Order ID,Order Date,Customer ID,Product ID,Quantity
WDW-17608-881,13/11/2024,79420-11075-MY,R-M-1,5
QPX-76648-281,31/05/2020,74671-55639-TU,R-D-2.5,5
YVD-85529-727,18/07/2022,53667-91553-LT,R-L-2.5,4
DXK-69482-400,13/09/2023,37490-01572-JW,R-D-1,3
CRB-98079-608,24/12/2022,48873-84433-PN,E-L-2.5,1
IFV-90024-492,11/08/2021,58118-22461-GC,A-L-2.5,5
YSZ-19675-401,31/01/2024,29129-60664-KO,R-D-0.2,3
IPF-37603-917,05/12/2024,00841-75330-ZV,R-M-2.5,5
DYI-28161-332,14/09/2019,66028-99867-WJ,E-M-0.2,4
FMT-94584-786,08/10/2019,86504-96610-BH,A-L-1,2
CJR-33529-117,06/08/2022,06432-73165-ML,R-L-0.2,4
NUS-18437-818,30/04/2023,88992-49081-AT,R-L-1,2
MMF-50126-163,02/04/2020,68810-07329-EU,E-M-2.5,1
BZY-96662-712,18/04/2023,86686-37462-CK,R-M-1,2
ICC-57272-399,10/06/2023,28699-16256-XV,E-D-0.2,5
UYD-81282-503,04/08/2020,97822-79957-LM,L-D-0.2,2
JJL-41189-526,23/01/2024,84466-22864-CE,E-L-1,5
QXB-69313-734,17/01/2023,60512-78550-WS,A-D-1,1
COJ-58193-263,14/09/2021,00888-74814-UZ,A-M-0.5,4
QMH-36070-447,11/01/2024,58916-61837-QH,R-D-0.2,5
QNA-31113-984,07/04/2019,60512-78550-WS,L-M-0.2,4
GQN-27018-929,25/02/2020,62173-15287-CU,A-M-0.5,3
ALL-42459-797,06/07/2020,67052-76184-CB,E-L-0.2,5
UEY-68139-444,29/01/2023,08946-56610-IH,E-D-2.5,1
BLK-92866-650,29/12/2019,44708-78241-DF,E-L-0.5,4
YKB-81924-828,31/03/2024,79002-85120-HS,E-L-1,4
POC-83769-751,04/05/2020,84132-22322-QT,R-D-2.5,2
JOJ-25312-663,15/01/2024,12299-30914-NG,L-L-0.2,4
UMK-97492-460,06/12/2021,86437-17399-FK,L-D-2.5,1
FPZ-96750-383,15/02/2025,85462-52735-BY,L-M-1,-1
SLZ-29206-216,27/11/2024,28158-93383-CK,A-L-1,2
ASQ-75746-317,23/12/2019,86504-96610-BH,L-D-0.2,2
EZP-34611-820,20/06/2020,46242-54946-ZW,R-D-0.5,1
ZJI-34624-409,06/04/2020,64918-67725-MN,E-D-1,4
DIS-40308-644,26/08/2024,91513-75657-PH,R-D-2.5,2
XEG-70448-229,24/12/2021,01338-83217-GV,A-L-0.2,2
LUW-40983-291,12/04/2023,67285-75317-XI,A-L-0.5,2
UKK-59250-489,09/04/2023,68346-14810-UA,R-L-0.5,3
YYM-20806-200,01/01/2020,37274-08534-FM,E-D-0.5,3
VOM-56009-857,23/05/2023,88420-46464-XE,L-M-0.2,3
HMW-78730-465,22/02/2020,22721-63196-UJ,R-L-0.5,4
SEG-94869-390,23/10/2022,48544-90737-AZ,R-M-0.5,3
NLI-63891-565,10/12/2021,41899-00283-VK,E-M-0.2,5
RWS-83183-753,26/11/2021,68186-88946-YM,L-L-2.5,3
OKS-38594-525,04/12/2024,22349-47389-GY,L-D-1,2
ZIK-62881-890,03/08/2019,19409-40652-EC,R-L-0.5,2
EFC-36675-965,06/10/2024,89574-96203-EP,L-M-0.2,2
PHZ-51941-224,22/06/2024,12208-64336-NO,R-M-0.2,4
ZUV-83885-678,15/06/2023,13321-57602-GK,R-L-0.5,5
UBG-68429-517,11/11/2023,92204-96636-BS,R-D-0.5,4
TVE-93534-276,01/10/2024,48419-02347-XP,E-M-2.5,1
PSY-75389-853,09/08/2021,68412-11126-YJ,A-L-1,1
JCN-64197-802,17/04/2021,51738-61457-RS,E-D-0.2,2
GJB-74996-585,23/07/2021,88973-59503-DR,L-D-1,4
AZG-65187-590,14/03/2022,71749-05400-CN,A-M-0.5,3
NFI-37188-246,08/09/2021,89490-75361-AF,A-D-2.5,4
AKC-14018-930,12/06/2025,78226-97287-JI,R-D-0.5,4
OWH-11126-533,21/12/2021,25331-13794-SB,L-M-2.5,2
EXO-15835-718,20/02/2024,91950-91273-JT,R-M-0.5,2
GNO-91911-159,17/12/2020,96503-31833-CW,L-D-0.5,3
TKL-20738-660,02/10/2021,47939-53158-LS,A-L-0.2,1
MDC-03318-645,30/04/2022,43974-44760-QI,A-L-0.2,2
XND-79384-891,24/06/2021,37182-54930-XC,A-D-1,3
YPQ-11856-156,18/06/2019,28932-49296-TM,R-M-1,3
GDQ-27370-827,12/11/2022,10867-50084-VY,E-D-1,2
GMG-60814-589,07/11/2019,98590-93812-PX,A-M-0.5,1
ZHW-18884-198,23/04/2021,89714-19856-WX,L-M-1,2
ZIV-91834-603,13/01/2023,94840-49457-UD,R-D-1,3
FYQ-78248-319,07/06/2022,25473-43727-BY,R-M-2.5,5
UBP-86024-737,15/05/2020,56450-21890-HK,E-D-0.2,4
SXH-72832-960,09/02/2023,51427-89175-QJ,A-L-1,3
DHQ-55499-398,01/08/2024,62494-09113-RP,R-D-0.2,2
SFQ-65216-389,24/07/2023,94278-27169-QC,E-L-0.5,4
ZEM-96088-111,18/09/2022,12398-32646-AS,A-D-2.5,3
BJL-10505-388,16/08/2022,78661-52235-WG,A-D-0.2,2
RMD-28848-611,15/12/2023,46818-20198-GB,L-M-0.5,2
KNB-83440-498,20/04/2019,43014-53743-XK,E-L-2.5,2
HOL-42739-209,25/03/2021,29732-74147-HX,A-D-0.5,4
PAW-50039-847,22/10/2024,19820-29285-FD,L-D-0.5,2
WVV-79948-067,18/01/2021,66070-30559-WI,E-M-2.5,1
TLC-23708-963,24/05/2024,86561-91660-RB,E-L-2.5,3
RXX-45108-249,23/06/2024,69410-04668-MA,R-M-0.5,1
FKS-29444-199,07/08/2019,48727-22681-BZ,L-L-2.5,1
MLJ-82907-689,31/08/2022,39582-35773-ZJ,A-D-1,5
JSU-23781-256,07/09/2021,76499-89100-JQ,L-D-0.2,1
HRW-83151-913,02/12/2019,54462-58311-YF,R-D-2.5,4
VEM-79839-466,16/03/2022,32743-78448-KT,R-L-2.5,5
WFK-66662-279,06/06/2019,08478-75251-OG,E-L-0.2,2
GIY-15966-830,21/04/2020,12004-69383-FV,E-D-1,2
REC-89054-211,19/08/2023,95152-82155-VQ,A-M-2.5,5
OZS-97353-977,30/12/2023,73284-01385-SJ,R-M-2.5,2
QBH-14740-597,09/05/2025,72524-06410-KD,E-L-1,2
KCQ-50744-567,07/02/2020,53486-73919-BQ,E-L-0.5,3
FUH-89132-850,04/02/2019,71364-35210-HS,R-L-0.2,4
BCC-48276-715,14/09/2021,75716-12782-SS,A-D-1,2
IUT-26101-455,25/03/2022,19755-55847-VW,R-L-0.2,2
RBI-50353-440,19/09/2021,99735-44927-OL,E-L-1,5
PXW-85605-426,08/09/2021,70738-62946-YR,E-D-0.2,1
MGB-26156-445,21/09/2019,21591-78890-ZP,L-L-1,5
BOL-30242-312,06/04/2024,62923-29397-KX,A-L-2.5,2
ESZ-90543-587,29/08/2020,78570-76770-LB,E-M-2.5,4
HVW-25584-144,30/04/2020,93405-51204-UW,L-L-0.2,5
HKJ-43253-825,11/04/2025,69474-28068-RC,E-D-1,4
VNH-80288-490,12/12/2022,75261-96730-NI,L-L-2.5,5
LVJ-44863-989,27/10/2024,60004-62976-NI,L-L-0.2,3
FBO-98798-448,14/12/2021,92571-66016-QT,E-D-0.5,2
ICU-47579-325,21/10/2024,23275-48883-GL,E-L-0.2,3
KCM-39262-902,17/05/2024,53422-96180-JI,E-L-1,4
FAL-76449-314,12/12/2024,87940-60339-KN,R-D-1,5
PPP-78935-365,11/02/2021,91074-60023-IP,E-D-1,4
EQW-21504-899,16/07/2022,83163-65741-IH,L-L-0.2,4
ZYI-18831-838,23/02/2020,16046-34805-ZF,E-D-0.2,3
RCC-77233-158,14/08/2021,30256-29772-KK,R-M-2.5,2
XZN-49841-622,30/07/2024,54619-08558-ZU,E-D-0.2,2
DAF-71861-302,07/03/2019,20256-54689-LO,R-L-0.2,1
SKO-45740-621,16/01/2020,04666-71569-RI,L-M-0.5,2
VSG-53190-878,08/05/2023,69779-40609-RS,A-M-2.5,5
KJJ-12573-591,18/09/2021,12997-41076-FQ,A-L-2.5,1
BNR-45940-425,26/02/2023,90882-88130-KQ,E-D-0.5,2
PRM-87651-614,04/09/2023,96112-42558-EA,E-M-0.5,3
ZQM-39967-256,30/01/2020,72072-33025-SD,E-M-2.5,5
ZLZ-94830-252,18/01/2021,01881-40815-VO,A-M-2.5,2
SWT-34343-656,07/08/2022,61253-98356-VD,E-D-2.5,3
YHO-25207-499,04/03/2023,23806-46781-OU,R-D-1,3
KXV-76166-987,12/03/2024,77032-31481-MZ,A-L-0.2,5
DDD-40210-609,02/12/2021,33555-01585-RP,E-L-1,2
LYD-57040-728,31/03/2019,18042-24450-FP,E-M-1,2
PAK-15164-920,07/04/2023,58816-74064-TF,R-M-0.5,3
XPK-88537-295,07/01/2019,02009-87294-SY,A-L-2.5,1
KCW-50949-318,30/12/2019,52374-27313-IV,E-L-1,5
ZNE-45974-933,10/12/2022,08909-77713-CG,E-L-2.5,3
NNF-88577-180,10/02/2023,13324-78688-MI,R-M-1,5
ASZ-52952-146,06/07/2021,54904-18397-UD,L-D-0.2,2
EFS-32225-512,18/09/2019,91950-91273-JT,R-D-1,3
WJD-97313-467,28/08/2021,13321-57602-GK,A-L-0.5,5
MUG-47524-339,12/08/2019,62863-81239-DT,L-D-0.5,1
VYV-14151-174,17/06/2022,63301-12583-RP,L-D-0.2,4
MLO-56716-634,16/04/2023,60041-35550-FE,R-L-0.2,4
TMP-78600-708,05/07/2020,88902-56140-ZH,R-M-2.5,5
JFI-84767-329,12/01/2024,40535-56770-UM,R-D-0.2,4
BMV-13430-541,02/04/2023,73431-39823-UP,R-L-0.5,2
MHG-81718-434,22/06/2025,83849-34505-ME,A-M-0.5,3
LXK-00634-611,20/02/2022,94091-86957-HX,R-L-1,3
KII-13460-376,13/06/2019,48788-30859-ZH,E-L-1,3
PKR-88575-066,17/05/2022,28728-47861-TZ,E-L-0.2,1
IYU-71885-764,27/08/2023,27541-58361-XN,A-M-2.5,3
SBP-54487-262,19/10/2023,67204-04870-LG,L-M-2.5,3
RCW-26677-161,27/08/2019,51466-52850-AG,L-D-0.2,2
TND-58316-668,26/05/2019,21134-81676-FR,A-L-0.5,5
HWS-52997-598,12/10/2022,82802-75933-QB,L-D-1,3
MON-39686-975,28/12/2024,69171-65646-UC,R-D-1,2
ESR-54041-053,24/05/2022,59771-90302-OF,A-L-0.5,6
BRG-16196-459,08/01/2023,15380-76513-PS,L-D-2.5,2
KYS-78102-353,18/08/2024,62457-27432-AL,L-M-0.5,4
MNE-74962-923,27/03/2020,32481-61533-ZJ,E-D-0.5,4
HRZ-35347-650,30/07/2024,04713-57765-KR,E-M-2.5,4
EGJ-24908-625,31/05/2022,23600-98432-ME,E-L-0.2,2
FPC-28617-462,11/02/2023,06058-48844-PI,L-L-0.5,2
EAS-16413-941,26/06/2021,45666-86771-EH,R-L-0.2,2
DKB-78053-329,08/06/2021,12444-05174-OO,R-M-0.2,2
FMK-90816-194,30/10/2023,87938-73072-SQ,L-D-1,5
GFJ-88817-322,05/07/2025,83308-82257-UN,A-L-0.2,5
TKY-67862-556,23/05/2020,06812-11924-IK,E-L-1,2
AUC-19130-541,22/01/2023,66794-66795-VW,L-L-1,3
YEH-87597-977,10/03/2021,83163-65741-IH,L-L-1,1
HCW-44922-215,05/09/2023,06757-96251-UH,R-M-2.5,2
BLQ-25091-265,28/01/2020,17670-51384-MA,R-D-2.5,2
JYW-97146-348,16/07/2024,32743-78448-KT,A-M-1,1
UUH-35558-694,17/04/2024,66408-53777-VE,R-M-0.5,1
SLC-72265-819,30/04/2020,29738-86305-ZU,A-D-2.5,4
VQA-97367-998,10/12/2021,08909-77713-CG,A-D-1,4
VCS-74151-192,04/11/2020,80640-45811-LB,L-L-0.5,5
NXF-58269-762,11/04/2021,17816-67941-ZS,A-M-0.5,3
GIX-57334-678,08/01/2023,01297-94364-XH,R-D-0.2,5
HXA-72415-025,12/05/2022,93417-12322-YB,A-D-2.5,2
COR-85622-182,13/03/2025,54462-58311-YF,E-M-0.5,5
ZMP-37906-929,01/02/2025,53335-70960-FR,E-L-2.5,5
QUS-10560-230,07/08/2023,73346-85564-JB,E-L-0.5,4
HFF-62086-765,16/05/2021,59081-87231-VP,L-L-1,3
GHM-77888-807,29/07/2020,38366-65018-SL,R-D-1,5
KAD-63640-148,12/04/2025,05754-41702-FG,A-D-0.2,1
JKE-36224-691,02/11/2023,40180-22940-QB,L-M-0.5,1
UFK-72927-969,29/01/2020,81861-66046-SU,L-M-1,4
GHA-88462-200,18/03/2024,48203-23480-UB,E-D-2.5,1
KZY-52868-725,03/02/2025,93812-74772-MV,R-M-0.5,3
ULA-24644-321,13/08/2021,67010-92988-CT,R-D-2.5,4
UQB-92995-815,29/08/2021,83163-65741-IH,A-M-2.5,5
JLE-56906-365,29/08/2021,43014-53743-XK,A-D-1,1
XEM-77112-673,10/07/2019,12190-25421-WM,R-D-2.5,3
UHK-63283-868,24/04/2022,16809-16936-WF,A-M-0.5,1
CCC-31956-600,26/06/2019,67783-50197-IX,E-M-0.2,4
VHX-88947-814,14/03/2020,98430-37820-UV,A-D-1,1
ATV-50325-497,22/07/2024,97005-25609-CQ,R-M-2.5,4
GLB-71443-774,30/11/2023,ORPHAN-CUST-ID,L-L-1,1
ZBB-63875-705,29/06/2019,34786-30419-XY,E-L-0.5,4
MCB-15487-227,17/05/2024,83543-79246-ON,L-L-0.2,1
HHX-51761-111,09/02/2022,58638-01029-CB,A-M-0.5,4
HKG-29660-543,25/12/2024,44086-16292-EU,E-M-0.5,1
VZB-82194-144,19/02/2023,23737-69765-NF,A-D-0.2,2
ZPE-95800-961,25/10/2024,76192-13390-HZ,L-L-0.5,3
HRR-14341-145,09/10/2024,29102-40100-TZ,L-L-0.2,3
YRP-31095-625,10/03/2023,18051-94134-WH,L-M-1,5
DKV-33185-344,15/12/2024,48689-81852-DT,A-D-2.5,3
APK-16521-735,27/03/2020,60973-72562-DQ,A-L-0.2,5
LMQ-52553-458,03/12/2023,70983-38420-UY,A-D-0.5,4
TCC-57295-727,16/06/2025,59805-75762-WI,E-L-1,3
EJA-79176-833,22/03/2020,91509-62250-GN,R-M-2.5,6
PIU-85843-710,23/03/2023,01811-60350-CU,A-D-0.2,3
SLD-45866-594,06/10/2024,77828-66867-KH,A-D-2.5,2
MPT-12189-629,27/09/2023,19485-98072-PS,E-L-0.2,5
NIQ-56824-794,24/04/2025,25880-63007-WW,A-D-2.5,2
MUN-38880-619,16/09/2020,77877-11993-QH,L-D-1,4
KGA-93987-198,12/03/2023,23446-47798-ID,E-L-0.5,4
KLR-30575-849,27/10/2021,87126-89853-GX,R-M-0.5,1
XIK-92234-645,06/11/2019,55409-07759-YG,A-D-1,1
MBR-46664-106,19/05/2022,84057-45461-AH,A-M-1,5
OHN-54172-939,07/12/2020,25754-33191-ZI,A-M-2.5,4
NKR-77817-884,21/12/2020,59480-02795-IU,A-D-1,5
KBB-52530-416,21/11/2019,06488-46303-IZ,L-D-2.5,2
AUJ-62626-403,13/09/2021,51971-70393-QM,E-D-0.5,4
TVM-79794-991,17/01/2023,83731-53280-YC,L-M-0.5,3
WWJ-14629-495,27/06/2022,67847-82662-TE,R-M-1,1
WLO-16688-890,30/10/2022,68044-89277-ML,R-L-2.5,3
XQY-73640-359,01/06/2019,98870-47445-GI,L-M-0.5,1
PDQ-88696-291,03/12/2022,70871-62222-WV,L-L-2.5,1
QMB-41911-951,10/01/2021,77421-46059-RY,A-M-2.5,5
ZMM-88217-625,23/05/2024,99144-98314-GN,L-D-2.5,3
UZK-72673-960,29/09/2021,78661-52235-WG,E-D-0.5,3
EYG-84189-906,06/11/2023,23243-92649-RY,E-M-1,5
OTF-22110-960,14/11/2019,55864-37682-GQ,L-M-0.5,4
HAH-99380-431,15/07/2021,89054-67127-FH,L-D-0.2,4
BSM-40490-814,21/02/2021,94526-79230-GZ,E-M-2.5,3
TYR-45183-289,22/05/2025,89574-96203-EP,R-D-0.5,1
EIF-64821-854,03/05/2025,24669-76297-SF,L-L-0.2,1
RSF-86253-665,23/05/2022,11263-86515-VU,E-L-2.5,5
HCB-81927-240,19/04/2019,83163-65741-IH,L-L-2.5,1
HGJ-82768-173,26/08/2021,62741-01322-HU,A-M-1,4
WNK-90795-799,06/05/2020,30791-44422-WF,R-M-0.5,5
ZDV-34927-895,31/03/2024,30577-59506-GF,R-M-2.5,1
AQM-24400-886,26/03/2022,16385-11286-NX,L-D-0.5,2
TUF-93702-579,30/08/2021,89694-92804-IX,E-L-1,1
MWR-80149-679,18/05/2023,48203-23480-UB,L-L-0.2,3
GTS-22482-014,24/03/2022,36769-16558-SX,L-M-2.5,4
ZRE-76849-501,07/11/2020,04776-34127-MX,E-L-0.5,1
KJI-72141-712,02/04/2019,90392-73338-BC,A-D-0.5,4
GEY-59042-919,19/06/2025,66976-43829-YG,E-D-2.5,4
UZR-59512-924,12/02/2020,83833-46106-ZC,R-L-0.5,4
BHI-95348-143,06/12/2024,28932-49296-TM,L-L-0.2,4
XPU-26327-268,03/10/2021,98430-37820-UV,E-L-1,5
HTR-19055-271,26/09/2020,56991-05510-PR,A-L-2.5,1
KMK-59456-944,24/07/2019,84045-66771-SL,L-L-1,3
ECA-66617-761,24/03/2024,04739-85772-QT,E-M-2.5,1
PJC-31401-893,13/01/2021,11212-69985-ZJ,A-D-0.5,3
LHA-20056-932,05/07/2025,92643-47958-DP,E-D-1,1
SET-31067-116,30/05/2022,07972-83748-JI,E-D-0.2,5
IYX-69634-767,20/09/2021,57808-90533-UE,R-D-0.2,3
OZH-88588-493,01/02/2024,48456-10470-FK,A-M-0.2,5
ZUW-23500-993,22/02/2020,57383-84117-YN,R-D-0.2,4
WUY-13331-705,21/01/2021,01338-83217-GV,A-L-0.5,3
WNH-24893-618,08/12/2020,17488-65879-XL,R-L-2.5,5
FAV-33257-186,28/09/2020,27493-46921-TZ,E-L-2.5,2
ZTT-66482-654,17/10/2020,25331-13794-SB,R-M-1,1
FIP-80246-642,25/11/2020,33284-98063-SE,A-D-1,3
YTX-32377-777,23/07/2023,40946-22090-FP,R-L-1,3
LFX-56480-246,24/08/2023,75977-30364-AY,L-L-0.2,4
JJD-78916-241,15/01/2024,45207-29313-GA,A-D-1,1
BAV-84055-761,09/04/2021,23473-41001-CD,R-L-1,3
PWL-75677-978,19/04/2025,56450-21890-HK,E-D-1,4
WXL-11902-681,14/03/2020,35367-50483-AR,L-D-0.5,2
PJV-20427-019,12/09/2021,13404-39127-WQ,A-L-2.5,3
MDC-90433-777,06/03/2022,96516-97464-MF,A-M-1,5
INO-43862-495,16/08/2020,28300-14355-GF,A-D-0.5,5
IYO-10245-081,09/05/2020,57145-31023-FK,E-M-2.5,3
OZL-42589-246,16/02/2023,57661-53240-SX,L-M-0.2,4
MZJ-21727-400,18/07/2022,53035-99701-WG,E-M-0.5,1
KMX-65400-309,26/06/2022,61516-88984-DK,L-M-0.5,2
FNU-50157-243,16/08/2021,46431-09298-OU,E-L-1,3
VYV-24157-413,25/09/2024,90940-63327-DJ,L-L-0.5,4
CVT-60154-230,05/05/2023,47355-97488-XS,R-D-0.5,4
ROR-63482-828,10/01/2023,17088-16989-PL,L-D-0.2,2
GUT-98771-197,02/07/2019,42770-36274-QA,L-L-1,5
RPS-35310-357,25/02/2019,60378-26473-FE,R-D-0.2,1
ZUL-62600-155,12/01/2025,60308-06944-GS,E-D-2.5,5
AMM-29345-758,22/06/2019,57690-87912-ID,E-L-1,2
RHY-50219-431,28/12/2024,48203-23480-UB,R-D-1,4
YLP-72183-378,16/10/2020,23039-93032-FN,R-D-0.2,2
PKN-19556-918,29/04/2022,00445-42781-KX,E-L-0.2,6
COS-93610-673,20/01/2024,35744-20050-FD,L-D-0.5,1
UHN-38838-774,02/04/2024,90307-17263-WQ,A-D-0.2,3
XLI-72205-755,28/05/2024,38829-85275-AX,E-M-2.5,4
IRO-25552-754,05/05/2024,52316-30571-GD,A-D-0.2,5
SAE-80901-108,13/06/2020,46959-60474-LT,E-M-0.5,4
PVI-72795-960,17/03/2022,68239-74809-TF,E-L-2.5,3
CWY-96398-408,29/04/2025,45899-92796-EI,R-D-0.5,5
UUE-19178-455,22/01/2024,41505-42181-EF,R-M-0.5,3
ONE-79835-581,03/07/2022,99994-74039-TZ,A-D-0.2,5
KVN-89130-608,05/12/2024,38117-20933-YI,L-M-2.5,5
DAM-92519-313,11/06/2025,92793-68332-NR,A-M-0.5,2
IOL-75251-826,11/04/2025,66458-91190-YC,R-M-1,4
FDT-52819-954,05/05/2023,03010-30348-UA,A-M-0.2,5
FHO-67437-849,30/05/2019,61516-88984-DK,E-M-2.5,5
WOQ-33911-150,19/07/2021,12190-25421-WM,L-L-2.5,2
OEW-37016-440,07/09/2022,28244-16687-NB,R-D-0.5,1
CMO-84648-509,26/06/2024,15770-27099-GX,L-D-1,1
ESW-36223-735,28/09/2019,07250-63194-JO,E-D-0.5,1
LKZ-92932-549,02/07/2019,73647-66148-VM,E-M-1,1
CWL-39842-376,16/12/2020,38972-89678-ZM,R-D-1,3
FTE-39160-996,15/10/2019,34444-78287-IC,A-D-0.5,1
OAJ-84031-654,01/05/2020,90961-35603-RP,R-L-0.2,3
ARN-97772-228,21/04/2020,17005-82030-EA,R-M-0.5,1
IOB-86581-481,31/07/2023,37078-56703-AF,R-L-0.5,1
BXL-19329-373,06/11/2022,54597-57004-QM,R-M-2.5,1
WSD-79650-912,23/12/2020,55232-81621-BX,L-M-1,1
BLQ-03709-265,04/08/2022,72463-75685-MV,R-L-0.2,3
PKH-90608-268,06/03/2025,76319-80715-II,E-L-1,3
EVU-99547-396,17/06/2024,93676-95250-XJ,R-M-2.5,4
ISN-27264-275,29/05/2022,26033-28617-WX,A-L-1,1
NPS-52341-436,31/03/2025,71769-10219-IM,A-L-0.5,5
SZN-69431-221,30/09/2021,49012-12987-QT,A-M-1,4
ZSS-43839-294,16/01/2020,81431-12577-VD,L-D-2.5,2
XVM-95251-351,06/08/2024,48418-60841-CC,E-L-1,4
QQD-79330-437,10/11/2019,64298-36255-VN,A-L-1,1
ITB-85898-167,25/03/2019,86421-98071-OG,E-M-0.2,5
CSX-39906-121,10/03/2020,14264-41252-SL,R-L-2.5,2
SNY-39293-917,10/11/2024,01474-63436-TP,A-M-0.5,3
LVT-87198-183,15/12/2021,22948-65908-VV,E-M-1,3
LEM-18416-898,28/05/2022,86144-10144-CB,R-D-2.5,5
WVL-83826-262,22/08/2023,31798-95707-NR,L-L-0.5,1
UCN-92233-494,26/04/2025,21177-40725-CF,A-D-0.2,4
SNU-88763-799,11/07/2019,80179-44620-WN,L-M-0.5,2
ASE-70858-509,18/05/2024,27064-10803-SB,A-D-0.5,2
EOI-63615-216,18/01/2025,32177-12524-RO,A-L-0.5,4
ZPC-98224-489,25/06/2025,57611-05522-ST,L-M-0.5,5
NET-65539-384,03/02/2024,19849-12926-QF,L-L-0.5,5
FQK-28730-361,12/04/2022,22725-79522-GP,R-M-1,6
MNQ-28769-564,17/08/2024,49671-11547-WG,E-L-0.2,5
CND-58779-918,22/09/2021,50498-98718-DL,A-M-2.5,4
IBX-99196-345,14/03/2021,98636-90072-YE,A-D-0.2,3
HXZ-93161-860,24/11/2021,94526-79230-GZ,L-L-2.5,2
WSV-64161-682,30/01/2023,60370-41934-IF,E-D-2.5,1
BZC-76574-694,07/06/2020,67049-56169-DS,E-L-2.5,4
DPJ-75053-839,27/10/2022,31677-48563-EO,A-M-0.2,1
PPI-11872-222,06/06/2023,32481-61533-ZJ,L-M-2.5,3
CDR-65502-120,08/02/2023,19383-33606-PW,E-L-2.5,5
VRT-58504-304,28/09/2021,18238-17284-ND,E-M-2.5,1
CHG-59335-521,28/09/2024,19290-81960-BA,E-M-0.2,2
CNP-85205-258,12/10/2023,60221-67036-TD,A-L-1,5
HVQ-64398-930,30/03/2020,62979-53167-ML,A-M-0.5,6
ZRS-25279-920,12/06/2024,87979-56781-YV,L-L-0.5,3
WOK-31601-741,05/09/2019,19413-02045-CG,L-M-0.5,2
ITY-92466-909,07/08/2019,34927-68586-ZV,A-M-2.5,3
ZTV-50891-781,07/08/2020,19485-98072-PS,A-M-0.2,4
FIX-17647-467,11/07/2025,73647-66148-VM,R-D-0.5,5
OTR-33741-788,11/10/2020,93676-95250-XJ,E-D-0.5,1
CED-85010-489,06/12/2022,97201-58870-WB,R-M-1,5
IFD-22823-570,15/03/2025,15673-18812-IU,R-M-2.5,3
OSO-45015-112,28/07/2023,26033-28617-WX,A-L-1,2
JQQ-50369-383,09/11/2024,95342-88311-SF,E-M-0.5,3
PVB-26279-454,07/09/2023,82922-51628-KS,R-D-0.5,5
VTF-74047-690,09/05/2021,73171-33001-FC,E-L-2.5,3
QLZ-29838-905,02/07/2021,99735-44927-OL,L-M-1,5
DHT-60222-831,31/10/2021,53486-73919-BQ,E-L-0.2,4
HQE-25640-793,07/10/2021,98536-88616-FF,R-M-1,3
YDS-68038-569,22/07/2023,35463-72088-KU,E-L-1,5
JRS-45664-376,24/12/2020,76263-95145-GJ,E-D-0.5,5
HBU-14531-316,21/02/2023,91074-60023-IP,A-M-1,2
JGW-61587-242,02/05/2021,22640-65196-CK,L-M-0.5,5
SSS-97921-546,23/03/2024,62923-29397-KX,R-M-0.5,2
WCR-16677-428,30/01/2022,41252-45992-VS,R-D-1,1
NRG-47556-684,05/05/2020,86779-84838-EJ,E-L-1,5
TXF-23102-354,21/01/2021,10725-45724-CO,L-L-0.2,5
QBF-20163-916,31/07/2022,41054-59693-XE,E-D-1,5
IOU-24803-377,13/02/2024,71024-80216-EL,E-D-0.2,2
CUK-27942-782,13/04/2024,06062-66586-TK,A-M-0.5,4
VXC-58701-844,02/06/2023,23600-98432-ME,R-L-0.2,4
BKO-17288-282,10/07/2024,18741-72071-PP,E-D-2.5,1
SRV-66602-820,22/07/2023,23446-47798-ID,A-D-2.5,5
ELI-75961-427,17/05/2025,90816-65619-LM,A-D-1,5
KJY-10866-404,12/08/2023,50384-52703-LA,L-D-2.5,1
MHZ-86620-383,04/11/2020,37997-75562-PI,A-D-2.5,4
SDU-23727-405,14/08/2020,58816-74064-TF,R-D-1,2
ZNW-58710-247,19/10/2024,06631-86965-XP,A-M-0.5,5
AMM-52367-567,08/07/2020,66580-33745-OQ,A-L-1,5
GFK-52063-244,29/06/2020,44981-99666-XB,L-L-0.5,6
MDX-94620-262,12/03/2019,53086-67334-KT,L-D-2.5,5
OZU-51351-956,02/01/2021,14672-80932-MW,E-M-0.2,1
KKZ-28803-675,11/11/2020,16970-67244-XE,E-M-0.5,2
PRX-85000-775,09/07/2022,76624-72205-CK,E-L-0.2,1
UKU-86595-743,17/01/2021,88446-59251-SQ,A-M-1,1
YFH-87456-208,12/06/2019,23600-98432-ME,L-M-0.2,2
USN-68115-161,10/08/2021,08120-16183-AW,E-M-0.2,6
XQI-66103-388,12/01/2020,39570-40813-SM,E-L-1,2
BFS-69776-251,30/09/2024,90816-65619-LM,L-L-0.5,4
YIT-15877-117,13/04/2022,24155-79322-EQ,R-D-1,1
ISD-95997-535,09/10/2022,73699-93557-FZ,L-M-1,2
PPE-49095-746,17/06/2024,43074-00987-PB,L-D-1,1
LRU-75847-706,01/07/2024,06623-54610-HC,L-L-0.5,4
AGJ-28807-627,07/09/2024,75977-30364-AY,A-M-1,2
EKY-21256-441,18/12/2022,59010-67320-NL,E-D-2.5,4
PCS-64398-379,22/09/2022,27930-59250-JT,L-L-0.2,2
WZF-31754-160,07/02/2023,23473-41001-CD,E-M-1,2
GQD-30192-864,25/11/2019,04666-71569-RI,A-M-1,5
